neigh_number,cases,week
11,0,10
11,2,11
11,2,12
11,1,13
11,3,14
11,1,15
11,6,16
11,9,17
11,3,18
11,1,19
11,3,20
11,3,21
11,2,22
11,4,23
11,1,24
11,0,25
11,2,26
11,2,27
11,2,28
11,1,29
11,0,30
11,0,31
11,1,32
11,0,33
11,0,34
11,0,35
11,0,36
11,0,37
11,0,38
11,0,39
11,0,40
11,0,41
11,0,42
11,1,43
11,0,44
11,1,45
11,0,46
11,2,47
11,1,48
11,0,49
11,0,50
11,0,51
11,0,52
12,0,9
12,1,10
12,3,11
12,4,12
12,2,13
12,1,14
12,2,15
12,12,16
12,8,17
12,5,18
12,1,19
12,7,20
12,5,21
12,4,22
12,3,23
12,3,24
12,1,25
12,1,26
12,1,27
12,1,28
12,1,29
12,0,30
12,0,31
12,1,32
12,0,33
12,0,34
12,1,35
12,0,36
12,0,37
12,1,38
12,0,39
12,2,40
12,0,41
12,0,42
12,0,43
12,0,44
12,1,45
12,0,46
12,0,47
12,0,48
12,0,49
12,0,50
12,1,51
12,1,52
13,0,9
13,1,10
13,1,11
13,0,12
13,0,13
13,1,14
13,1,15
13,1,16
13,1,17
13,0,18
13,0,19
13,2,20
13,1,21
13,0,22
13,1,23
13,1,24
13,0,25
13,0,26
13,2,27
13,0,28
13,2,29
13,0,30
13,0,31
13,1,32
13,1,33
13,0,34
13,1,35
13,1,36
13,2,37
13,0,38
13,1,39
13,1,40
13,1,41
13,0,42
13,1,43
13,1,44
13,1,45
13,0,46
13,0,47
13,0,48
13,0,49
13,1,50
13,2,51
13,1,52
14,2,9
14,4,10
14,2,11
14,1,12
14,6,13
14,9,14
14,5,15
14,16,16
14,6,17
14,15,18
14,8,19
14,10,20
14,4,21
14,8,22
14,4,23
14,5,24
14,0,25
14,2,26
14,0,27
14,0,28
14,1,29
14,1,30
14,2,31
14,1,32
14,1,33
14,0,34
14,0,35
14,0,36
14,1,37
14,0,38
14,0,39
14,1,40
14,1,41
14,0,42
14,0,43
14,1,44
14,2,45
14,1,46
14,2,47
14,1,48
14,0,49
14,1,50
14,1,51
14,5,52
15,0,9
15,0,10
15,0,11
15,0,12
15,0,13
15,0,14
15,0,15
15,1,16
15,0,17
15,2,18
15,0,19
15,0,20
15,1,21
15,0,22
15,0,23
15,1,24
15,2,25
15,0,26
15,0,27
15,0,28
15,0,29
15,1,30
15,0,31
15,0,32
15,0,33
15,2,34
15,0,35
15,0,36
15,0,37
15,0,38
15,0,39
15,0,40
15,0,41
15,2,42
15,0,43
15,0,44
15,0,45
15,0,46
15,0,47
15,1,48
15,0,49
15,0,50
15,0,51
15,1,52
16,0,9
16,0,10
16,0,11
16,0,12
16,1,13
16,0,14
16,0,15
16,1,16
16,0,17
16,0,18
16,0,19
16,0,20
16,0,21
16,0,22
16,1,23
16,0,24
16,0,25
16,0,26
16,0,27
16,0,28
16,0,29
16,0,30
16,0,31
16,1,32
16,0,33
16,0,34
16,0,35
16,1,36
16,0,37
16,0,38
16,0,39
16,2,40
16,0,41
16,0,42
16,0,43
16,0,44
16,0,45
16,0,46
16,0,47
16,1,48
16,0,49
16,0,50
16,0,51
16,1,52
17,1,9
17,0,10
17,0,11
17,2,12
17,1,13
17,2,14
17,4,15
17,0,16
17,0,17
17,2,18
17,0,19
17,0,20
17,0,21
17,4,22
17,0,23
17,0,24
17,0,25
17,0,26
17,0,27
17,0,28
17,0,29
17,0,30
17,1,31
17,0,32
17,1,33
17,1,34
17,0,35
17,0,36
17,0,37
17,1,38
17,0,39
17,0,40
17,0,41
17,0,42
17,0,43
17,0,44
17,0,45
17,1,46
17,1,47
17,0,48
17,0,49
17,0,50
17,1,51
17,0,52
18,0,9
18,0,10
18,0,11
18,0,12
18,1,13
18,0,14
18,0,15
18,0,16
18,0,17
18,0,18
18,0,19
18,0,20
18,2,21
18,0,22
18,0,23
18,0,24
18,0,25
18,0,26
18,1,27
18,0,28
18,0,29
18,0,30
18,1,31
18,0,32
18,0,33
18,0,34
18,0,35
18,0,36
18,0,37
18,0,38
18,1,39
18,0,40
18,1,41
18,1,42
18,0,43
18,1,44
18,1,45
18,1,46
18,0,47
18,0,48
18,0,49
18,0,50
18,0,51
18,1,52
19,0,9
19,0,10
19,0,11
19,0,12
19,0,13
19,0,14
19,0,15
19,0,16
19,0,17
19,0,18
19,0,19
19,0,20
19,0,21
19,0,22
19,0,23
19,0,24
19,0,25
19,0,26
19,0,27
19,0,28
19,0,29
19,0,30
19,0,31
19,0,32
19,0,33
19,0,34
19,0,35
19,0,36
19,0,37
19,0,38
19,0,39
19,0,40
19,0,41
19,1,42
19,1,43
19,0,44
19,0,45
19,0,46
19,0,47
19,0,48
19,0,49
19,0,50
19,0,51
19,0,52
20,1,9
20,0,10
20,1,11
20,2,12
20,1,13
20,1,14
20,5,15
20,3,16
20,3,17
20,7,18
20,7,19
20,8,20
20,3,21
20,5,22
20,2,23
20,0,24
20,2,25
20,3,26
20,3,27
20,0,28
20,0,29
20,0,30
20,1,31
20,0,32
20,0,33
20,0,34
20,0,35
20,1,36
20,1,37
20,0,38
20,3,39
20,0,40
20,0,41
20,1,42
20,2,43
20,3,44
20,1,45
20,0,46
20,1,47
20,1,48
20,3,49
20,0,50
20,1,51
20,5,52
21,0,9
21,0,10
21,2,11
21,1,12
21,0,13
21,0,14
21,0,15
21,1,16
21,0,17
21,0,18
21,1,19
21,0,20
21,0,21
21,0,22
21,1,23
21,0,24
21,0,25
21,0,26
21,0,27
21,0,28
21,0,29
21,0,30
21,0,31
21,0,32
21,0,33
21,0,34
21,0,35
21,0,36
21,0,37
21,0,38
21,0,39
21,0,40
21,0,41
21,0,42
21,0,43
21,0,44
21,0,45
21,0,46
21,0,47
21,0,48
21,0,49
21,0,50
21,1,51
21,0,52
22,0,9
22,0,10
22,0,11
22,0,12
22,0,13
22,0,14
22,0,15
22,0,16
22,0,17
22,0,18
22,0,19
22,0,20
22,0,21
22,0,22
22,0,23
22,0,24
22,0,25
22,0,26
22,0,27
22,0,28
22,0,29
22,0,30
22,0,31
22,1,32
22,0,33
22,0,34
22,0,35
22,0,36
22,0,37
22,0,38
22,0,39
22,0,40
22,0,41
22,0,42
22,0,43
22,0,44
22,0,45
22,0,46
22,0,47
22,0,48
22,0,49
22,0,50
22,0,51
22,0,52
23,0,9
23,0,10
23,0,11
23,0,12
23,0,13
23,0,14
23,0,15
23,0,16
23,1,17
23,3,18
23,2,19
23,3,20
23,1,21
23,2,22
23,0,23
23,0,24
23,0,25
23,0,26
23,0,27
23,0,28
23,0,29
23,1,30
23,0,31
23,0,32
23,0,33
23,0,34
23,0,35
23,0,36
23,0,37
23,0,38
23,0,39
23,0,40
23,1,41
23,0,42
23,0,43
23,0,44
23,0,45
23,0,46
23,0,47
23,0,48
23,0,49
23,0,50
23,0,51
23,0,52
24,2,9
24,1,10
24,0,11
24,3,12
24,2,13
24,3,14
24,10,15
24,6,16
24,9,17
24,8,18
24,10,19
24,5,20
24,3,21
24,9,22
24,5,23
24,2,24
24,4,25
24,2,26
24,0,27
24,2,28
24,2,29
24,1,30
24,2,31
24,0,32
24,0,33
24,0,34
24,0,35
24,0,36
24,0,37
24,0,38
24,0,39
24,1,40
24,0,41
24,2,42
24,2,43
24,1,44
24,0,45
24,2,46
24,1,47
24,0,48
24,0,49
24,0,50
24,1,51
24,4,52
25,0,9
25,1,10
25,1,11
25,0,12
25,2,13
25,1,14
25,1,15
25,1,16
25,1,17
25,1,18
25,0,19
25,0,20
25,0,21
25,2,22
25,0,23
25,0,24
25,1,25
25,0,26
25,1,27
25,0,28
25,0,29
25,0,30
25,0,31
25,1,32
25,0,33
25,2,34
25,1,35
25,0,36
25,0,37
25,1,38
25,0,39
25,0,40
25,0,41
25,0,42
25,0,43
25,0,44
25,0,45
25,0,46
25,0,47
25,0,48
25,0,49
25,0,50
25,0,51
25,1,52
26,1,9
26,1,10
26,0,11
26,0,12
26,0,13
26,0,14
26,0,15
26,0,16
26,0,17
26,1,18
26,0,19
26,0,20
26,0,21
26,0,22
26,0,23
26,1,24
26,0,25
26,0,26
26,0,27
26,0,28
26,0,29
26,0,30
26,1,31
26,0,32
26,1,33
26,0,34
26,3,35
26,1,36
26,0,37
26,1,38
26,0,39
26,1,40
26,1,41
26,0,42
26,0,43
26,0,44
26,0,45
26,1,46
26,0,47
26,0,48
26,1,49
26,0,50
26,0,51
26,0,52
27,0,9
27,0,10
27,0,11
27,0,12
27,0,13
27,0,14
27,0,15
27,0,16
27,0,17
27,1,18
27,0,19
27,0,20
27,2,21
27,0,22
27,1,23
27,0,24
27,0,25
27,1,26
27,1,27
27,0,28
27,0,29
27,0,30
27,0,31
27,0,32
27,0,33
27,0,34
27,0,35
27,0,36
27,0,37
27,1,38
27,0,39
27,0,40
27,0,41
27,0,42
27,0,43
27,0,44
27,0,45
27,0,46
27,0,47
27,0,48
27,0,49
27,1,50
27,0,51
27,0,52
28,1,9
28,1,10
28,0,11
28,0,12
28,0,13
28,0,14
28,1,15
28,0,16
28,0,17
28,0,18
28,0,19
28,0,20
28,0,21
28,0,22
28,0,23
28,0,24
28,1,25
28,0,26
28,1,27
28,0,28
28,0,29
28,0,30
28,0,31
28,0,32
28,0,33
28,0,34
28,0,35
28,0,36
28,0,37
28,0,38
28,1,39
28,0,40
28,2,41
28,1,42
28,1,43
28,0,44
28,0,45
28,0,46
28,0,47
28,0,48
28,0,49
28,0,50
28,0,51
28,0,52
29,1,9
29,0,10
29,1,11
29,0,12
29,0,13
29,0,14
29,2,15
29,1,16
29,1,17
29,1,18
29,0,19
29,0,20
29,0,21
29,0,22
29,0,23
29,1,24
29,1,25
29,0,26
29,0,27
29,0,28
29,0,29
29,0,30
29,0,31
29,0,32
29,0,33
29,0,34
29,0,35
29,1,36
29,0,37
29,1,38
29,0,39
29,0,40
29,0,41
29,0,42
29,2,43
29,0,44
29,0,45
29,0,46
29,0,47
29,0,48
29,1,49
29,0,50
29,1,51
29,0,52
30,0,9
30,0,10
30,1,11
30,2,12
30,2,13
30,0,14
30,4,15
30,1,16
30,1,17
30,1,18
30,0,19
30,0,20
30,1,21
30,0,22
30,0,23
30,0,24
30,0,25
30,0,26
30,0,27
30,0,28
30,0,29
30,0,30
30,0,31
30,0,32
30,0,33
30,0,34
30,0,35
30,0,36
30,0,37
30,0,38
30,0,39
30,0,40
30,0,41
30,0,42
30,0,43
30,0,44
30,0,45
30,0,46
30,0,47
30,0,48
30,0,49
30,0,50
30,1,51
30,0,52
31,0,9
31,0,10
31,0,11
31,0,12
31,0,13
31,0,14
31,0,15
31,0,16
31,0,17
31,0,18
31,0,19
31,0,20
31,0,21
31,0,22
31,0,23
31,0,24
31,0,25
31,0,26
31,0,27
31,0,28
31,0,29
31,0,30
31,0,31
31,0,32
31,0,33
31,0,34
31,0,35
31,0,36
31,0,37
31,0,38
31,0,39
31,0,40
31,0,41
31,0,42
31,0,43
31,0,44
31,0,45
31,1,46
31,0,47
31,1,48
31,0,49
31,0,50
31,0,51
31,0,52
32,0,9
32,0,10
32,1,11
32,0,12
32,2,13
32,0,14
32,2,15
32,2,16
32,0,17
32,1,18
32,0,19
32,0,20
32,0,21
32,0,22
32,0,23
32,0,24
32,0,25
32,0,26
32,0,27
32,0,28
32,0,29
32,0,30
32,0,31
32,0,32
32,0,33
32,0,34
32,1,35
32,0,36
32,0,37
32,1,38
32,0,39
32,0,40
32,0,41
32,0,42
32,0,43
32,1,44
32,0,45
32,0,46
32,0,47
32,0,48
32,1,49
32,0,50
32,1,51
32,0,52
33,10,9
33,8,10
33,11,11
33,13,12
33,12,13
33,27,14
33,12,15
33,22,16
33,20,17
33,11,18
33,21,19
33,18,20
33,12,21
33,19,22
33,11,23
33,6,24
33,5,25
33,5,26
33,4,27
33,5,28
33,3,29
33,9,30
33,3,31
33,1,32
33,2,33
33,1,34
33,3,35
33,4,36
33,1,37
33,2,38
33,0,39
33,1,40
33,1,41
33,0,42
33,1,43
33,2,44
33,2,45
33,1,46
33,0,47
33,2,48
33,0,49
33,1,50
33,2,51
33,1,52
34,1,9
34,0,10
34,0,11
34,1,12
34,1,13
34,0,14
34,0,15
34,2,16
34,2,17
34,0,18
34,1,19
34,2,20
34,0,21
34,0,22
34,1,23
34,1,24
34,0,25
34,0,26
34,0,27
34,0,28
34,0,29
34,0,30
34,0,31
34,0,32
34,0,33
34,0,34
34,0,35
34,0,36
34,0,37
34,0,38
34,0,39
34,0,40
34,0,41
34,0,42
34,0,43
34,0,44
34,0,45
34,0,46
34,0,47
34,0,48
34,0,49
34,0,50
34,0,51
34,0,52
35,0,9
35,0,10
35,2,11
35,1,12
35,1,13
35,5,14
35,3,15
35,0,16
35,1,17
35,2,18
35,1,19
35,1,20
35,2,21
35,0,22
35,2,23
35,3,24
35,1,25
35,1,26
35,3,27
35,0,28
35,1,29
35,0,30
35,0,31
35,0,32
35,0,33
35,0,34
35,1,35
35,0,36
35,0,37
35,0,38
35,1,39
35,1,40
35,0,41
35,0,42
35,0,43
35,0,44
35,1,45
35,0,46
35,0,47
35,2,48
35,0,49
35,0,50
35,0,51
35,0,52
36,5,9
36,4,10
36,6,11
36,3,12
36,9,13
36,7,14
36,11,15
36,14,16
36,16,17
36,15,18
36,10,19
36,16,20
36,12,21
36,6,22
36,5,23
36,3,24
36,5,25
36,2,26
36,1,27
36,1,28
36,2,29
36,2,30
36,6,31
36,3,32
36,2,33
36,0,34
36,0,35
36,1,36
36,1,37
36,1,38
36,1,39
36,1,40
36,1,41
36,1,42
36,1,43
36,0,44
36,2,45
36,2,46
36,0,47
36,3,48
36,1,49
36,2,50
36,2,51
36,1,52
37,4,9
37,3,10
37,5,11
37,7,12
37,4,13
37,6,14
37,5,15
37,5,16
37,1,17
37,3,18
37,6,19
37,2,20
37,5,21
37,3,22
37,5,23
37,6,24
37,1,25
37,2,26
37,4,27
37,1,28
37,1,29
37,1,30
37,3,31
37,2,32
37,0,33
37,1,34
37,1,35
37,0,36
37,1,37
37,2,38
37,1,39
37,0,40
37,0,41
37,0,42
37,0,43
37,1,44
37,0,45
37,0,46
37,0,47
37,0,48
37,0,49
37,0,50
37,0,51
37,0,52
38,3,9
38,2,10
38,2,11
38,2,12
38,4,13
38,3,14
38,8,15
38,10,16
38,6,17
38,7,18
38,5,19
38,0,20
38,3,21
38,3,22
38,2,23
38,5,24
38,2,25
38,1,26
38,3,27
38,1,28
38,0,29
38,0,30
38,0,31
38,0,32
38,0,33
38,2,34
38,0,35
38,1,36
38,0,37
38,1,38
38,0,39
38,0,40
38,0,41
38,1,42
38,0,43
38,1,44
38,0,45
38,2,46
38,1,47
38,1,48
38,0,49
38,1,50
38,0,51
38,0,52
39,1,9
39,2,10
39,0,11
39,3,12
39,3,13
39,2,14
39,8,15
39,4,16
39,3,17
39,4,18
39,7,19
39,5,20
39,1,21
39,8,22
39,2,23
39,0,24
39,6,25
39,5,26
39,2,27
39,4,28
39,2,29
39,2,30
39,4,31
39,1,32
39,0,33
39,0,34
39,1,35
39,1,36
39,2,37
39,3,38
39,1,39
39,3,40
39,1,41
39,1,42
39,0,43
39,1,44
39,1,45
39,2,46
39,2,47
39,2,48
39,2,49
39,0,50
39,1,51
39,1,52
40,1,9
40,0,10
40,0,11
40,2,12
40,2,13
40,3,14
40,4,15
40,8,16
40,7,17
40,6,18
40,6,19
40,4,20
40,7,21
40,0,22
40,2,23
40,2,24
40,3,25
40,1,26
40,1,27
40,1,28
40,0,29
40,1,30
40,0,31
40,0,32
40,0,33
40,0,34
40,0,35
40,1,36
40,0,37
40,1,38
40,0,39
40,0,40
40,0,41
40,0,42
40,0,43
40,0,44
40,0,45
40,0,46
40,0,47
40,0,48
40,0,49
40,3,50
40,0,51
40,0,52
41,2,9
41,0,10
41,4,11
41,3,12
41,4,13
41,9,14
41,7,15
41,17,16
41,14,17
41,15,18
41,15,19
41,12,20
41,14,21
41,11,22
41,8,23
41,8,24
41,6,25
41,4,26
41,3,27
41,13,28
41,3,29
41,3,30
41,2,31
41,3,32
41,2,33
41,0,34
41,0,35
41,0,36
41,0,37
41,1,38
41,1,39
41,1,40
41,1,41
41,1,42
41,0,43
41,0,44
41,2,45
41,1,46
41,0,47
41,0,48
41,0,49
41,2,50
41,2,51
41,4,52
42,1,9
42,2,10
42,7,11
42,8,12
42,15,13
42,15,14
42,23,15
42,34,16
42,27,17
42,30,18
42,32,19
42,21,20
42,29,21
42,23,22
42,11,23
42,9,24
42,9,25
42,8,26
42,6,27
42,5,28
42,4,29
42,1,30
42,2,31
42,2,32
42,1,33
42,1,34
42,1,35
42,3,36
42,0,37
42,1,38
42,0,39
42,1,40
42,0,41
42,1,42
42,0,43
42,1,44
42,2,45
42,1,46
42,1,47
42,2,48
42,3,49
42,1,50
42,4,51
42,3,52
43,1,9
43,1,10
43,1,11
43,4,12
43,7,13
43,10,14
43,21,15
43,21,16
43,10,17
43,12,18
43,10,19
43,16,20
43,18,21
43,14,22
43,16,23
43,7,24
43,4,25
43,4,26
43,5,27
43,2,28
43,3,29
43,1,30
43,1,31
43,1,32
43,0,33
43,4,34
43,3,35
43,2,36
43,1,37
43,2,38
43,2,39
43,0,40
43,0,41
43,3,42
43,3,43
43,1,44
43,1,45
43,1,46
43,1,47
43,1,48
43,0,49
43,2,50
43,3,51
43,4,52
44,5,9
44,0,10
44,1,11
44,7,12
44,9,13
44,6,14
44,17,15
44,22,16
44,21,17
44,17,18
44,10,19
44,10,20
44,15,21
44,12,22
44,7,23
44,3,24
44,3,25
44,7,26
44,4,27
44,2,28
44,3,29
44,1,30
44,2,31
44,2,32
44,0,33
44,0,34
44,0,35
44,1,36
44,2,37
44,1,38
44,0,39
44,2,40
44,0,41
44,0,42
44,1,43
44,0,44
44,1,45
44,1,46
44,0,47
44,1,48
44,2,49
44,2,50
44,3,51
44,1,52
45,0,9
45,2,10
45,0,11
45,5,12
45,4,13
45,8,14
45,13,15
45,13,16
45,12,17
45,12,18
45,10,19
45,6,20
45,10,21
45,9,22
45,9,23
45,7,24
45,5,25
45,3,26
45,1,27
45,3,28
45,1,29
45,0,30
45,3,31
45,0,32
45,0,33
45,1,34
45,2,35
45,2,36
45,1,37
45,3,38
45,3,39
45,1,40
45,3,41
45,1,42
45,1,43
45,0,44
45,1,45
45,2,46
45,2,47
45,2,48
45,5,49
45,1,50
45,1,51
45,4,52
46,0,9
46,1,10
46,1,11
46,3,12
46,4,13
46,8,14
46,12,15
46,22,16
46,20,17
46,25,18
46,18,19
46,11,20
46,13,21
46,11,22
46,14,23
46,7,24
46,8,25
46,2,26
46,1,27
46,2,28
46,1,29
46,0,30
46,3,31
46,1,32
46,0,33
46,0,34
46,0,35
46,0,36
46,0,37
46,2,38
46,0,39
46,1,40
46,0,41
46,0,42
46,0,43
46,1,44
46,2,45
46,0,46
46,0,47
46,0,48
46,1,49
46,0,50
46,1,51
46,4,52
47,0,9
47,0,10
47,0,11
47,0,12
47,0,13
47,0,14
47,1,15
47,0,16
47,0,17
47,0,18
47,1,19
47,1,20
47,0,21
47,1,22
47,1,23
47,0,24
47,0,25
47,2,26
47,0,27
47,0,28
47,0,29
47,0,30
47,0,31
47,0,32
47,0,33
47,0,34
47,1,35
47,0,36
47,0,37
47,1,38
47,0,39
47,1,40
47,0,41
47,1,42
47,0,43
47,1,44
47,0,45
47,0,46
47,0,47
47,0,48
47,0,49
47,0,50
47,0,51
47,0,52
48,2,9
48,1,10
48,2,11
48,4,12
48,5,13
48,3,14
48,8,15
48,8,16
48,12,17
48,6,18
48,11,19
48,7,20
48,3,21
48,3,22
48,3,23
48,1,24
48,2,25
48,6,26
48,0,27
48,1,28
48,2,29
48,0,30
48,0,31
48,0,32
48,1,33
48,0,34
48,0,35
48,1,36
48,1,37
48,1,38
48,1,39
48,0,40
48,0,41
48,0,42
48,0,43
48,0,44
48,0,45
48,0,46
48,1,47
48,1,48
48,0,49
48,1,50
48,1,51
48,1,52
49,0,9
49,0,10
49,3,11
49,2,12
49,1,13
49,2,14
49,1,15
49,3,16
49,4,17
49,0,18
49,3,19
49,0,20
49,0,21
49,0,22
49,0,23
49,0,24
49,0,25
49,0,26
49,0,27
49,0,28
49,0,29
49,0,30
49,1,31
49,0,32
49,0,33
49,0,34
49,0,35
49,1,36
49,0,37
49,1,38
49,0,39
49,0,40
49,0,41
49,0,42
49,1,43
49,0,44
49,1,45
49,1,46
49,0,47
49,1,48
49,1,49
49,1,50
49,1,51
49,3,52
50,0,9
50,2,10
50,2,11
50,1,12
50,2,13
50,2,14
50,4,15
50,7,16
50,5,17
50,2,18
50,5,19
50,7,20
50,1,21
50,4,22
50,2,23
50,0,24
50,1,25
50,2,26
50,5,27
50,1,28
50,1,29
50,0,30
50,0,31
50,0,32
50,0,33
50,0,34
50,0,35
50,0,36
50,0,37
50,0,38
50,0,39
50,0,40
50,0,41
50,0,42
50,0,43
50,0,44
50,0,45
50,0,46
50,0,47
50,0,48
50,0,49
50,0,50
50,0,51
50,1,52
51,0,9
51,2,10
51,0,11
51,2,12
51,5,13
51,5,14
51,6,15
51,11,16
51,16,17
51,9,18
51,12,19
51,9,20
51,4,21
51,12,22
51,7,23
51,1,24
51,1,25
51,2,26
51,0,27
51,1,28
51,3,29
51,0,30
51,0,31
51,1,32
51,0,33
51,0,34
51,0,35
51,0,36
51,1,37
51,0,38
51,0,39
51,1,40
51,0,41
51,0,42
51,0,43
51,0,44
51,0,45
51,0,46
51,0,47
51,0,48
51,0,49
51,0,50
51,0,51
51,0,52
52,2,9
52,0,10
52,0,11
52,2,12
52,0,13
52,3,14
52,3,15
52,4,16
52,6,17
52,7,18
52,5,19
52,2,20
52,5,21
52,1,22
52,2,23
52,3,24
52,1,25
52,0,26
52,0,27
52,0,28
52,0,29
52,0,30
52,0,31
52,1,32
52,0,33
52,0,34
52,0,35
52,0,36
52,0,37
52,0,38
52,0,39
52,0,40
52,0,41
52,0,42
52,0,43
52,0,44
52,0,45
52,0,46
52,0,47
52,0,48
52,0,49
52,0,50
52,1,51
52,0,52
53,0,9
53,0,10
53,0,11
53,2,12
53,0,13
53,3,14
53,2,15
53,5,16
53,3,17
53,3,18
53,8,19
53,3,20
53,4,21
53,2,22
53,1,23
53,1,24
53,0,25
53,2,26
53,1,27
53,0,28
53,1,29
53,0,30
53,0,31
53,0,32
53,0,33
53,0,34
53,1,35
53,0,36
53,0,37
53,0,38
53,0,39
53,0,40
53,0,41
53,0,42
53,0,43
53,0,44
53,0,45
53,0,46
53,1,47
53,0,48
53,0,49
